year,Ft,Country,bin,count
2021,diesel/electric,PL,2700,232
2021,diesel/electric,PT,1900,152
2021,diesel/electric,PT,2000,302
2021,diesel/electric,PT,2100,1334
2021,diesel/electric,PT,2200,10
2021,diesel/electric,PT,2700,311
2021,diesel/electric,RO,2000,3
2021,diesel/electric,RO,2100,59
2021,diesel/electric,RO,2700,90
2021,diesel/electric,SE,1900,29
2021,diesel/electric,SE,2000,525
2021,diesel/electric,SE,2100,1627
2021,diesel/electric,SE,2200,487
2021,diesel/electric,SE,2700,1310
2021,diesel/electric,SI,1900,1
2021,diesel/electric,SI,2100,6
2021,diesel/electric,SI,2700,8
2021,diesel/electric,SK,2100,53
2021,diesel/electric,SK,2700,94
2021,e85,DE,1000,1
2021,e85,DE,1100,2
2021,e85,DE,1300,6
2021,e85,DE,1400,4
2021,e85,DE,1500,2
2021,e85,DE,1800,2
2021,e85,DE,2500,23
2021,e85,FI,1200,3
2021,e85,FI,1300,3
2021,e85,FI,1400,6
2021,e85,FR,1200,553
2021,e85,FR,1300,1901
2021,e85,FR,1400,1050
2021,e85,FR,1700,451
2021,e85,FR,1900,1632
2021,e85,FR,2000,383
2021,e85,SE,1200,2
2021,e85,SE,1300,45
2021,e85,SE,1400,6
2021,e85,SE,1700,1142
2021,e85,SE,1800,11
2021,e85,SE,2400,2
2021,e85,SE,2500,1
2021,e85,SE,2600,5
2021,e85,SE,2800,1
2021,electric,AT,1000,266
2021,electric,AT,1100,131
2021,electric,AT,1200,1879
2021,electric,AT,1300,762
2021,electric,AT,1400,2385
2021,electric,AT,1500,1034
2021,electric,AT,1600,4108
2021,electric,AT,1700,658
2021,electric,AT,1800,4644
2021,electric,AT,1900,3538
2021,electric,AT,2000,1738
2021,electric,AT,2100,6225
2021,electric,AT,2200,1640
2021,electric,AT,2300,1573
2021,electric,AT,2400,1023
2021,electric,AT,2500,492
2021,electric,AT,2600,1001
2021,electric,AT,2700,180
2021,electric,BE,1000,380
2021,electric,BE,1100,125
2021,electric,BE,1200,259
2021,electric,BE,1300,160
2021,electric,BE,1400,1268
2021,electric,BE,1500,1070
2021,electric,BE,1600,2213
2021,electric,BE,1700,465
2021,electric,BE,1800,2630
2021,electric,BE,1900,2192
2021,electric,BE,2000,1647
2021,electric,BE,2100,3203
2021,electric,BE,2200,2035
2021,electric,BE,2300,2355
2021,electric,BE,2400,849
2021,electric,BE,2500,427
2021,electric,BE,2600,1286
2021,electric,BE,2700,109
2021,electric,BE,2900,1
2021,electric,BG,1000,16
2021,electric,BG,1200,90
2021,electric,BG,1300,22
2021,electric,BG,1400,34
2021,electric,BG,1500,21
2021,electric,BG,1600,73
2021,electric,BG,1700,35
2021,electric,BG,1800,81
2021,electric,BG,1900,14
2021,electric,BG,2000,25
2021,electric,BG,2100,42
2021,electric,BG,2200,18
2021,electric,BG,2300,21
2021,electric,BG,2400,13
2021,electric,BG,2500,11
2021,electric,BG,2600,15
2021,electric,BG,2700,3
2021,electric,CY,1400,3
2021,electric,CY,1500,1
2021,electric,CY,1600,7
2021,electric,CY,1800,5
2021,electric,CY,1900,1
2021,electric,CY,2100,9
2021,electric,CY,2200,8
2021,electric,CY,2300,5
2021,electric,CY,2400,8
2021,electric,CY,2600,7
2021,electric,CY,2700,2
2021,electric,CZ,1000,47
2021,electric,CZ,1100,1
2021,electric,CZ,1200,130
2021,electric,CZ,1300,34
2021,electric,CZ,1400,89
2021,electric,CZ,1500,68
2021,electric,CZ,1600,312
2021,electric,CZ,1700,48
2021,electric,CZ,1800,301
2021,electric,CZ,1900,194
2021,electric,CZ,2000,146
2021,electric,CZ,2100,824
2021,electric,CZ,2200,162
2021,electric,CZ,2300,100
2021,electric,CZ,2400,48
2021,electric,CZ,2500,68
2021,electric,CZ,2600,51
2021,electric,CZ,2700,8
2021,electric,DE,900,80
2021,electric,DE,1000,4045
2021,electric,DE,1100,17401
2021,electric,DE,1200,52435
2021,electric,DE,1300,7408
2021,electric,DE,1400,27560
2021,electric,DE,1500,19487
2021,electric,DE,1600,56142
2021,electric,DE,1700,6788
2021,electric,DE,1800,54265
2021,electric,DE,1900,26395
2021,electric,DE,2000,18201
2021,electric,DE,2100,29164
2021,electric,DE,2200,8689
2021,electric,DE,2300,7132
2021,electric,DE,2400,7437
2021,electric,DE,2500,5207
2021,electric,DE,2600,6291
2021,electric,DE,2700,1228
2021,electric,DE,2800,175
2021,electric,DE,2900,7
2021,electric,DE,3000,4
2021,electric,DE,3100,9
2021,electric,DK,1000,170
2021,electric,DK,1100,3
2021,electric,DK,1200,1170
2021,electric,DK,1300,173
2021,electric,DK,1400,915
2021,electric,DK,1500,477
2021,electric,DK,1600,2398
2021,electric,DK,1700,373
2021,electric,DK,1800,4504
2021,electric,DK,1900,1946
2021,electric,DK,2000,2668
2021,electric,DK,2100,6141
2021,electric,DK,2200,1877
2021,electric,DK,2300,885
2021,electric,DK,2400,220
2021,electric,DK,2500,378
2021,electric,DK,2600,210
2021,electric,DK,2700,35
2021,electric,EE,1200,1
2021,electric,EE,1400,3
2021,electric,EE,1500,26
2021,electric,EE,1600,84
2021,electric,EE,1700,8
2021,electric,EE,1800,94
2021,electric,EE,1900,15
2021,electric,EE,2000,85
2021,electric,EE,2100,63
2021,electric,EE,2200,13
2021,electric,EE,2300,25
2021,electric,EE,2400,26
2021,electric,EE,2500,14
2021,electric,EE,2600,25
2021,electric,EE,2700,3
2021,electric,ES,900,12
2021,electric,ES,1000,1059
2021,electric,ES,1100,759
2021,electric,ES,1200,1395
2021,electric,ES,1300,392
2021,electric,ES,1400,1772
2021,electric,ES,1500,1521
2021,electric,ES,1600,4290
2021,electric,ES,1700,495
2021,electric,ES,1800,4486
2021,electric,ES,1900,2797
2021,electric,ES,2000,1661
2021,electric,ES,2100,2017
2021,electric,ES,2200,527
2021,electric,ES,2300,510
2021,electric,ES,2400,182
2021,electric,ES,2500,111
2021,electric,ES,2600,219
2021,electric,ES,2700,9
2021,electric,FI,1100,1
2021,electric,FI,1200,667
2021,electric,FI,1300,30
2021,electric,FI,1400,163
2021,electric,FI,1500,175
2021,electric,FI,1600,970
2021,electric,FI,1700,241
2021,electric,FI,1800,2039
2021,electric,FI,1900,697
2021,electric,FI,2000,883
2021,electric,FI,2100,2271
2021,electric,FI,2200,1201
2021,electric,FI,2300,337
2021,electric,FI,2400,179
2021,electric,FI,2500,145
2021,electric,FI,2600,116
2021,electric,FI,2700,5
2021,electric,FR,1000,11657
2021,electric,FR,1100,1392
2021,electric,FR,1200,11881
2021,electric,FR,1300,2227
2021,electric,FR,1400,14423
2021,electric,FR,1500,21739
2021,electric,FR,1600,44710
2021,electric,FR,1700,5366
2021,electric,FR,1800,30368
2021,electric,FR,1900,9474
2021,electric,FR,2000,4859
2021,electric,FR,2100,6373
2021,electric,FR,2200,1519
2021,electric,FR,2300,1373
2021,electric,FR,2400,555
2021,electric,FR,2500,324
2021,electric,FR,2600,434
2021,electric,FR,2700,204
2021,electric,GR,900,1
2021,electric,GR,1100,48
2021,electric,GR,1200,44
2021,electric,GR,1300,34
2021,electric,GR,1400,194
2021,electric,GR,1500,202
2021,electric,GR,1600,245
2021,electric,GR,1700,43
2021,electric,GR,1800,310
2021,electric,GR,1900,467
2021,electric,GR,2000,178
2021,electric,GR,2100,225
2021,electric,GR,2200,70
2021,electric,GR,2300,47
2021,electric,GR,2400,12
2021,electric,GR,2500,14
2021,electric,GR,2600,23
2021,electric,GR,2700,2
2021,electric,HR,1000,63
2021,electric,HR,1100,17
2021,electric,HR,1200,492
2021,electric,HR,1300,4
2021,electric,HR,1400,22
2021,electric,HR,1500,25
2021,electric,HR,1600,95
2021,electric,HR,1700,19
2021,electric,HR,1800,207
2021,electric,HR,1900,172
2021,electric,HR,2000,81
2021,electric,HR,2100,128
2021,electric,HR,2200,12
2021,electric,HR,2300,7
2021,electric,HR,2400,9
2021,electric,HR,2600,3
2021,electric,HR,2700,4
2021,electric,HU,1000,263
2021,electric,HU,1100,8
2021,electric,HU,1200,285
2021,electric,HU,1300,94
2021,electric,HU,1400,307
2021,electric,HU,1500,76
2021,electric,HU,1600,827
2021,electric,HU,1700,302
2021,electric,HU,1800,917
2021,electric,HU,1900,59
2021,electric,HU,2000,285
2021,electric,HU,2100,227
2021,electric,HU,2200,60
2021,electric,HU,2300,128
2021,electric,HU,2400,56
2021,electric,HU,2500,64
2021,electric,HU,2600,58
2021,electric,HU,2700,46
2021,electric,IE,1100,1
2021,electric,IE,1300,4
2021,electric,IE,1400,199
2021,electric,IE,1500,263
2021,electric,IE,1600,1870
2021,electric,IE,1700,111
2021,electric,IE,1800,3147
2021,electric,IE,1900,564
2021,electric,IE,2000,476
2021,electric,IE,2100,1513
2021,electric,IE,2200,105
2021,electric,IE,2300,166
2021,electric,IE,2400,190
2021,electric,IE,2500,22
2021,electric,IE,2600,17
2021,electric,IE,2700,4
2021,electric,IS,1200,21
2021,electric,IS,1400,31
2021,electric,IS,1500,50
2021,electric,IS,1600,395
2021,electric,IS,1700,140
2021,electric,IS,1800,675
2021,electric,IS,1900,328
2021,electric,IS,2000,353
2021,electric,IS,2100,864
2021,electric,IS,2200,313
2021,electric,IS,2300,78
2021,electric,IS,2400,89
2021,electric,IS,2500,69
2021,electric,IS,2600,59
2021,electric,IS,2700,3
2021,electric,IT,900,5
2021,electric,IT,1000,5491
2021,electric,IT,1100,6159
2021,electric,IT,1200,9026
2021,electric,IT,1300,1149
2021,electric,IT,1400,11445
2021,electric,IT,1500,4784
2021,electric,IT,1600,9612
2021,electric,IT,1700,932
2021,electric,IT,1800,6038
2021,electric,IT,1900,4797
2021,electric,IT,2000,1691
2021,electric,IT,2100,3138
2021,electric,IT,2200,1099
2021,electric,IT,2300,719
2021,electric,IT,2400,357
2021,electric,IT,2500,328
2021,electric,IT,2600,321
2021,electric,IT,2700,70
2021,electric,LT,1000,44
2021,electric,LT,1200,229
2021,electric,LT,1300,3
2021,electric,LT,1400,28
2021,electric,LT,1500,65
2021,electric,LT,1600,235
2021,electric,LT,1700,75
2021,electric,LT,1800,227
2021,electric,LT,1900,22
2021,electric,LT,2000,53
2021,electric,LT,2100,70
2021,electric,LT,2200,26
2021,electric,LT,2300,33
2021,electric,LT,2400,20
2021,electric,LT,2500,12
2021,electric,LT,2600,7
2021,electric,LU,1000,50
2021,electric,LU,1100,187
2021,electric,LU,1200,184
2021,electric,LU,1300,36
2021,electric,LU,1400,850
2021,electric,LU,1500,252
2021,electric,LU,1600,531
2021,electric,LU,1700,50
2021,electric,LU,1800,516
2021,electric,LU,1900,544
2021,electric,LU,2000,304
2021,electric,LU,2100,481
2021,electric,LU,2200,177
2021,electric,LU,2300,212
2021,electric,LU,2400,88
2021,electric,LU,2500,61
2021,electric,LU,2600,83
2021,electric,LU,2700,28
2021,electric,LU,NA,1
2021,electric,LV,1000,3
2021,electric,LV,1200,16
2021,electric,LV,1300,6
2021,electric,LV,1400,9
2021,electric,LV,1500,13
2021,electric,LV,1600,46
2021,electric,LV,1700,24
2021,electric,LV,1800,81
2021,electric,LV,1900,7
2021,electric,LV,2000,52
2021,electric,LV,2100,85
2021,electric,LV,2200,20
2021,electric,LV,2300,17
2021,electric,LV,2400,21
2021,electric,LV,2600,10
2021,electric,LV,2700,1
2021,electric,MT,1100,33
2021,electric,MT,1200,29
2021,electric,MT,1300,6
2021,electric,MT,1400,51
2021,electric,MT,1500,20
2021,electric,MT,1600,133
2021,electric,MT,1700,32
2021,electric,MT,1800,54
2021,electric,MT,2000,8
2021,electric,MT,2100,13
2021,electric,MT,2200,8
2021,electric,MT,2400,6
2021,electric,MT,2600,4
2021,electric,MT,3100,1
2021,electric,NL,1000,221
2021,electric,NL,1100,91
2021,electric,NL,1200,1607
2021,electric,NL,1300,647
2021,electric,NL,1400,2029
2021,electric,NL,1500,3195
2021,electric,NL,1600,6352
2021,electric,NL,1700,1366
2021,electric,NL,1800,11038
2021,electric,NL,1900,2188
2021,electric,NL,2000,11920
2021,electric,NL,2100,11856
2021,electric,NL,2200,4445
2021,electric,NL,2300,4069
2021,electric,NL,2400,700
2021,electric,NL,2500,327
2021,electric,NL,2600,1017
2021,electric,NL,2700,85
2021,electric,NO,1100,11
2021,electric,NO,1200,2222
2021,electric,NO,1300,1753
2021,electric,NO,1400,1063
2021,electric,NO,1500,2401
2021,electric,NO,1600,11940
2021,electric,NO,1700,2555
2021,electric,NO,1800,14929
2021,electric,NO,1900,8020
2021,electric,NO,2000,8205
2021,electric,NO,2100,22906
2021,electric,NO,2200,17177
2021,electric,NO,2300,7567
2021,electric,NO,2400,2730
2021,electric,NO,2500,3974
2021,electric,NO,2600,5712
2021,electric,NO,2700,274
2021,electric,NO,2800,7
2021,electric,PL,1000,413
2021,electric,PL,1100,23
2021,electric,PL,1200,56
2021,electric,PL,1300,94
2021,electric,PL,1400,389
2021,electric,PL,1500,190
2021,electric,PL,1600,996
2021,electric,PL,1700,260
2021,electric,PL,1800,1270
2021,electric,PL,1900,773
2021,electric,PL,2000,460
2021,electric,PL,2100,697
2021,electric,PL,2200,139
2021,electric,PL,2300,461
2021,electric,PL,2400,209
2021,electric,PL,2500,225
2021,electric,PL,2600,185
2021,electric,PL,2700,35
2021,electric,PL,NA,2
2021,electric,PT,1000,268
2021,electric,PT,1100,287
2021,electric,PT,1200,399
2021,electric,PT,1300,157
2021,electric,PT,1400,724
2021,electric,PT,1500,999
2021,electric,PT,1600,3116
2021,electric,PT,1700,550
2021,electric,PT,1800,1941
2021,electric,PT,1900,1227
2021,electric,PT,2000,1103
2021,electric,PT,2100,870
2021,electric,PT,2200,476
2021,electric,PT,2300,572
2021,electric,PT,2400,124
2021,electric,PT,2500,145
2021,electric,PT,2600,388
2021,electric,PT,2700,11
2021,electric,RO,1000,3068
2021,electric,RO,1100,38
2021,electric,RO,1200,512
2021,electric,RO,1300,88
2021,electric,RO,1400,175
2021,electric,RO,1500,126
2021,electric,RO,1600,627
2021,electric,RO,1700,90
2021,electric,RO,1800,771
2021,electric,RO,1900,144
2021,electric,RO,2000,160
2021,electric,RO,2100,325
2021,electric,RO,2200,44
2021,electric,RO,2300,80
2021,electric,RO,2400,11
2021,electric,RO,2500,42
2021,electric,RO,2600,29
2021,electric,RO,2700,11
2021,electric,SE,1000,1
2021,electric,SE,1100,4
2021,electric,SE,1200,422
2021,electric,SE,1300,149
2021,electric,SE,1400,2032
2021,electric,SE,1500,1061
2021,electric,SE,1600,9924
2021,electric,SE,1700,1049
2021,electric,SE,1800,12165
2021,electric,SE,1900,4452
2021,electric,SE,2000,2826
2021,electric,SE,2100,12831
2021,electric,SE,2200,5472
2021,electric,SE,2300,1988
2021,electric,SE,2400,481
2021,electric,SE,2500,642
2021,electric,SE,2600,1687
2021,electric,SE,2700,60
2021,electric,SI,1000,22
2021,electric,SI,1100,6
2021,electric,SI,1200,195
2021,electric,SI,1300,26
2021,electric,SI,1400,45
2021,electric,SI,1500,28
2021,electric,SI,1600,331
2021,electric,SI,1700,30
2021,electric,SI,1800,338
2021,electric,SI,1900,162
2021,electric,SI,2000,85
2021,electric,SI,2100,331
2021,electric,SI,2200,25
2021,electric,SI,2300,27
2021,electric,SI,2400,19
2021,electric,SI,2500,10
2021,electric,SI,2600,17
2021,electric,SK,1000,56
2021,electric,SK,1200,36
2021,electric,SK,1300,12
2021,electric,SK,1400,46
2021,electric,SK,1500,34
2021,electric,SK,1600,190
2021,electric,SK,1700,16
2021,electric,SK,1800,171
2021,electric,SK,1900,5
2021,electric,SK,2000,154
2021,electric,SK,2100,226
2021,electric,SK,2200,42
2021,electric,SK,2300,29
2021,electric,SK,2400,21
2021,electric,SK,2500,29
2021,electric,SK,2600,45
2021,electric,SK,2700,3
2021,hydrogen,AT,1900,7
2021,hydrogen,AT,2000,7
2021,hydrogen,BE,1900,3
2021,hydrogen,BE,2000,17
2021,hydrogen,CZ,1900,1
2021,hydrogen,CZ,2000,8
2021,hydrogen,DE,1900,152
2021,hydrogen,DE,2000,304
2021,hydrogen,DE,2100,10
2021,hydrogen,DK,1900,26
2021,hydrogen,DK,2000,50
2021,hydrogen,EE,2000,1
2021,hydrogen,ES,1900,8
2021,hydrogen,ES,2000,1
2021,hydrogen,FI,1900,1
2021,hydrogen,FR,1900,11
2021,hydrogen,FR,2000,50
2021,hydrogen,HU,2000,1
2021,hydrogen,IS,1900,3
2021,hydrogen,IT,1900,8
2021,hydrogen,IT,2000,2
2021,hydrogen,LU,2000,1
2021,hydrogen,NL,1900,41
2021,hydrogen,NL,2000,81
2021,hydrogen,NO,2000,36
2021,hydrogen,PL,1900,18
2021,hydrogen,PL,2000,56
2021,hydrogen,PT,2000,3
2021,hydrogen,SE,1900,8
2021,hydrogen,SE,2000,8
2021,hydrogen,SK,2000,1
2021,lpg,AT,1200,2
2021,lpg,BE,1000,1
2021,lpg,BE,1200,1368
2021,lpg,BE,1300,8
2021,lpg,BE,1400,649
2021,lpg,BE,1500,34
2021,lpg,BE,1600,2
2021,lpg,BE,1700,22
2021,lpg,BG,1100,1
2021,lpg,BG,1200,772
2021,lpg,BG,1300,16
2021,lpg,BG,1400,379
2021,lpg,BG,1700,1
2021,lpg,CY,1200,2
2021,lpg,CZ,1100,67
2021,lpg,CZ,1200,843
2021,lpg,CZ,1300,121
2021,lpg,CZ,1400,1226
2021,lpg,DE,1100,224
2021,lpg,DE,1200,6163
2021,lpg,DE,1300,792
2021,lpg,DE,1400,2762
2021,lpg,DE,1600,6
2021,lpg,DE,1700,15
2021,lpg,DE,2000,1
2021,lpg,DE,2100,2
2021,lpg,DE,2200,1
2021,lpg,DE,2500,11
2021,lpg,DE,2600,91
2021,lpg,DE,2700,11
2021,lpg,DE,2800,1
2021,lpg,DE,3300,1
2021,lpg,DE,3600,1
2021,lpg,EE,1100,2
2021,lpg,EE,1200,115
2021,lpg,EE,1300,13
2021,lpg,EE,1400,103
2021,lpg,ES,1000,4
2021,lpg,ES,1100,52
2021,lpg,ES,1200,9124
2021,lpg,ES,1300,2499
2021,lpg,ES,1400,1813
2021,lpg,ES,1500,85
2021,lpg,ES,1600,56
2021,lpg,ES,1700,49
2021,lpg,ES,1800,1
2021,lpg,FR,1100,229
2021,lpg,FR,1200,36057
2021,lpg,FR,1300,2944
2021,lpg,FR,1400,7182
2021,lpg,FR,1500,2
2021,lpg,GR,1200,1101
2021,lpg,GR,1300,153
2021,lpg,GR,1400,828
2021,lpg,HR,1100,28
2021,lpg,HR,1200,980
2021,lpg,HR,1300,502
2021,lpg,HR,1400,481
2021,lpg,HU,1100,6
2021,lpg,HU,1200,262
2021,lpg,HU,1300,15
2021,lpg,HU,1400,312
2021,lpg,IE,1200,278
2021,lpg,IE,1400,33
2021,lpg,IT,900,134
2021,lpg,IT,1000,491
2021,lpg,IT,1100,17596
2021,lpg,IT,1200,32607
2021,lpg,IT,1300,8383
2021,lpg,IT,1400,28321
2021,lpg,IT,1500,1924
2021,lpg,IT,1600,1164
2021,lpg,LT,1200,134
2021,lpg,LT,1300,82
2021,lpg,LT,1400,92
2021,lpg,LU,1200,19
2021,lpg,LU,1400,2
2021,lpg,LV,1100,1
2021,lpg,LV,1200,104
2021,lpg,LV,1300,53
2021,lpg,LV,1400,102
2021,lpg,MT,1400,3
2021,lpg,MT,1600,1
2021,lpg,NL,1000,1
2021,lpg,NL,1100,9
2021,lpg,NL,1200,1334
2021,lpg,NL,1300,158
2021,lpg,NL,1400,708
2021,lpg,NL,1500,4
2021,lpg,NL,1600,9
2021,lpg,NL,1700,1
2021,lpg,PL,1000,10
2021,lpg,PL,1100,348
2021,lpg,PL,1200,4997
2021,lpg,PL,1300,1498
2021,lpg,PL,1400,6321
2021,lpg,PL,1500,11
2021,lpg,PL,1600,2
2021,lpg,PL,1700,2
2021,lpg,PT,1100,21
2021,lpg,PT,1200,2677
2021,lpg,PT,1300,23
2021,lpg,PT,1400,799
2021,lpg,RO,1100,1
2021,lpg,RO,1200,13938
2021,lpg,RO,1300,241
2021,lpg,RO,1400,1773
2021,lpg,SI,1100,5
2021,lpg,SI,1200,356
2021,lpg,SI,1300,116
2021,lpg,SI,1400,73
2021,lpg,SK,1100,36
2021,lpg,SK,1200,395
2021,lpg,SK,1300,59
2021,lpg,SK,1400,477
2021,lpg,SK,1500,2
2021,ng,AT,1100,8
2021,ng,AT,1200,1
2021,ng,AT,1300,27
2021,ng,AT,1400,22
2021,ng,AT,1500,4
2021,ng,AT,1600,6
2021,ng,AT,1700,2
2021,ng,BE,1100,3
2021,ng,BE,1200,170
2021,ng,BE,1300,219
2021,ng,BE,1400,362
2021,ng,BE,1500,15
2021,ng,BE,1600,75
2021,ng,BE,1700,65
2021,ng,BE,2600,3
2021,ng,BG,1100,47
2021,ng,BG,1300,70
2021,ng,BG,1400,63
2021,ng,BG,1500,1
2021,ng,BG,1600,14
2021,ng,BG,1700,1
2021,ng,CZ,1100,60
2021,ng,CZ,1200,30
2021,ng,CZ,1300,239
2021,ng,CZ,1400,427
2021,ng,CZ,1500,51
2021,ng,CZ,1600,28
2021,ng,CZ,1700,1
2021,ng,DE,1100,238
2021,ng,DE,1200,615
2021,ng,DE,1300,2334
2021,ng,DE,1400,437
2021,ng,DE,1500,109
2021,ng,DE,1600,40
2021,ng,DE,1700,103
2021,ng,DE,1800,16
2021,ng,DE,2000,1
2021,ng,EE,1300,186
2021,ng,EE,1400,254
2021,ng,EE,1500,25
2021,ng,EE,1700,1
2021,ng,ES,1200,177
2021,ng,ES,1300,765
2021,ng,ES,1400,178
2021,ng,ES,1500,23
2021,ng,ES,1600,5
2021,ng,ES,1700,46
2021,ng,ES,2000,1
2021,ng,ES,2600,1
2021,ng,FI,1200,56
2021,ng,FI,1300,228
2021,ng,FI,1400,542
2021,ng,FI,1500,54
2021,ng,FI,1600,9
2021,ng,FI,1700,19
2021,ng,FR,1100,23
2021,ng,FR,1300,428
2021,ng,FR,1400,18
2021,ng,FR,1500,1
2021,ng,FR,1700,1
2021,ng,GR,1100,38
2021,ng,GR,1200,45
2021,ng,GR,1300,838
2021,ng,GR,1400,194
2021,ng,HU,1300,2
2021,ng,HU,1400,4
2021,ng,IS,1300,1
2021,ng,IS,1400,3
2021,ng,IT,1000,1
2021,ng,IT,1100,2675
2021,ng,IT,1200,1852
2021,ng,IT,1300,16707
2021,ng,IT,1400,5424
2021,ng,IT,1500,364
2021,ng,IT,1600,70
2021,ng,IT,1700,218
2021,ng,IT,2400,2
2021,ng,IT,2600,4
2021,ng,IT,2900,2
2021,ng,LU,1300,1
2021,ng,LU,1400,1
2021,ng,LV,1300,6
2021,ng,LV,1400,13
2021,ng,NL,1300,7
2021,ng,NL,1400,21
2021,ng,PL,1600,6
2021,ng,PT,1100,12
2021,ng,PT,1200,2
2021,ng,PT,1300,13
2021,ng,PT,1400,1
2021,ng,PT,1500,2
2021,ng,PT,1600,1
2021,ng,SE,1200,89
2021,ng,SE,1300,258
2021,ng,SE,1400,806
2021,ng,SE,1500,237
2021,ng,SE,1600,15
2021,ng,SE,1700,37
2021,ng,SK,1100,92
2021,ng,SK,1300,80
2021,ng,SK,1400,41
2021,ng,SK,1500,21
2021,ng-biomethane,AT,1200,14
2021,ng-biomethane,BE,1200,29
2021,ng-biomethane,BE,1400,4
2021,ng-biomethane,BE,1500,10
2021,ng-biomethane,BE,1600,10
2021,ng-biomethane,BE,1700,29
2021,ng-biomethane,CZ,1200,1
2021,ng-biomethane,DE,1200,17
2021,ng-biomethane,DE,1400,1
2021,ng-biomethane,DE,1700,1
2021,ng-biomethane,DE,1900,1
2021,ng-biomethane,ES,1200,1
2021,ng-biomethane,FR,1200,2
2021,ng-biomethane,GR,1200,234
2021,ng-biomethane,IT,1200,4070
2021,ng-biomethane,SE,1200,4
2021,ng-biomethane,SE,1300,23
2021,ng-biomethane,SE,1400,7
2021,ng-biomethane,SE,1600,2
2021,ng-biomethane,SE,1700,4
2021,ng-biomethane,SE,1800,12
2021,ng-biomethane,SI,1300,11
2021,ng-biomethane,SI,1400,3
2021,ng-biomethane,SI,1700,2
2021,petrol,AT,700,4
2021,petrol,AT,900,2034
2021,petrol,AT,1000,5190
2021,petrol,AT,1100,21681
2021,petrol,AT,1200,19535
2021,petrol,AT,1300,29794
2021,petrol,AT,1400,18438
2021,petrol,AT,1500,9710
2021,petrol,AT,1600,5762
2021,petrol,AT,1700,3459
2021,petrol,AT,1800,2327
2021,petrol,AT,1900,601
2021,petrol,AT,2000,548
2021,petrol,AT,2100,274
2021,petrol,AT,2200,370
2021,petrol,AT,2300,237
2021,petrol,AT,2400,341
2021,petrol,AT,2500,182
2021,petrol,AT,2600,167
2021,petrol,AT,2700,10
2021,petrol,AT,2800,22
2021,petrol,AT,3000,1
2021,petrol,AT,NA,1
2021,petrol,BE,700,13
2021,petrol,BE,900,4452
2021,petrol,BE,1000,5738
2021,petrol,BE,1100,23109
2021,petrol,BE,1200,37556
2021,petrol,BE,1300,44515
2021,petrol,BE,1400,42577
2021,petrol,BE,1500,24840
2021,petrol,BE,1600,21984
2021,petrol,BE,1700,5547
2021,petrol,BE,1800,4389
2021,petrol,BE,1900,2119
2021,petrol,BE,2000,676
2021,petrol,BE,2100,464
2021,petrol,BE,2200,414
2021,petrol,BE,2300,206
2021,petrol,BE,2400,275
2021,petrol,BE,2500,75
2021,petrol,BE,2600,92
2021,petrol,BE,2700,6
2021,petrol,BE,2800,5
2021,petrol,BE,3300,2
2021,petrol,BE,NA,1
2021,petrol,BG,900,254
2021,petrol,BG,1000,373
2021,petrol,BG,1100,1504
2021,petrol,BG,1200,2254
2021,petrol,BG,1300,2311
2021,petrol,BG,1400,4231
2021,petrol,BG,1500,1517
2021,petrol,BG,1600,1220
2021,petrol,BG,1700,953
2021,petrol,BG,1800,282
2021,petrol,BG,1900,143
2021,petrol,BG,2000,92
2021,petrol,BG,2100,186
2021,petrol,BG,2200,119
2021,petrol,BG,2300,201
2021,petrol,BG,2400,99
2021,petrol,BG,2500,48
2021,petrol,BG,2600,68
2021,petrol,BG,2700,1
2021,petrol,BG,2800,33
2021,petrol,BG,3300,1
2021,petrol,CY,900,110
2021,petrol,CY,1000,224
2021,petrol,CY,1100,349
2021,petrol,CY,1200,1389
2021,petrol,CY,1300,1324
2021,petrol,CY,1400,1889
2021,petrol,CY,1500,1158
2021,petrol,CY,1600,1099
2021,petrol,CY,1700,447
2021,petrol,CY,1800,157
2021,petrol,CY,1900,97
2021,petrol,CY,2000,59
2021,petrol,CY,2100,51
2021,petrol,CY,2200,55
2021,petrol,CY,2300,29
2021,petrol,CY,2400,27
2021,petrol,CY,2500,3
2021,petrol,CY,2600,16
2021,petrol,CY,2700,1
2021,petrol,CY,2800,3
2021,petrol,CY,NA,1
2021,petrol,CZ,900,1678
2021,petrol,CZ,1000,1982
2021,petrol,CZ,1100,18293
2021,petrol,CZ,1200,24560
2021,petrol,CZ,1300,34559
2021,petrol,CZ,1400,27803
2021,petrol,CZ,1500,13464
2021,petrol,CZ,1600,7140
2021,petrol,CZ,1700,5579
2021,petrol,CZ,1800,1806
2021,petrol,CZ,1900,869
2021,petrol,CZ,2000,509
2021,petrol,CZ,2100,804
2021,petrol,CZ,2200,552
2021,petrol,CZ,2300,397
2021,petrol,CZ,2400,263
2021,petrol,CZ,2500,133
2021,petrol,CZ,2600,231
2021,petrol,CZ,2700,11
2021,petrol,CZ,2800,21
2021,petrol,CZ,NA,4
2021,petrol,DE,600,3
2021,petrol,DE,700,25
2021,petrol,DE,800,1
2021,petrol,DE,900,35234
2021,petrol,DE,1000,62623
2021,petrol,DE,1100,91049
2021,petrol,DE,1200,174096
2021,petrol,DE,1300,238888
2021,petrol,DE,1400,237931
2021,petrol,DE,1500,144849
2021,petrol,DE,1600,120043
2021,petrol,DE,1700,52783
